Posicion                     Velocidad
-5.385202, -0.840171, -0.229015, 0.401746, -2.380712, -1.030227
-5.384800, -0.842552, -0.230045, 0.403056, -2.380507, -1.030172
-5.384397, -0.844932, -0.231075, 0.404365, -2.380302, -1.030115
-5.383993, -0.847313, -0.232106, 0.405674, -2.380096, -1.030059
-5.383587, -0.849693, -0.233136, 0.406984, -2.379889, -1.030002
-5.383180, -0.852073, -0.234166, 0.408293, -2.379682, -1.029945
-5.382772, -0.854452, -0.235196, 0.409602, -2.379474, -1.029888
-5.382362, -0.856832, -0.236225, 0.410911, -2.379266, -1.029831
-5.381951, -0.859211, -0.237255, 0.412219, -2.379057, -1.029773
-5.381539, -0.861590, -0.238285, 0.413528, -2.378847, -1.029715
-5.381126, -0.863969, -0.239315, 0.414836, -2.378637, -1.029657
-5.380711, -0.866347, -0.240344, 0.416145, -2.378427, -1.029598
-5.380295, -0.868726, -0.241374, 0.417453, -2.378215, -1.029540
-5.379877, -0.871104, -0.242404, 0.418761, -2.378004, -1.029481
-5.379458, -0.873482, -0.243433, 0.420069, -2.377791, -1.029422
-5.379038, -0.875860, -0.244462, 0.421377, -2.377578, -1.029362
-5.378617, -0.878237, -0.245492, 0.422685, -2.377365, -1.029302
-5.378194, -0.880615, -0.246521, 0.423993, -2.377151, -1.029242
-5.377770, -0.882992, -0.247550, 0.425301, -2.376936, -1.029182
-5.377345, -0.885369, -0.248580, 0.426608, -2.376721, -1.029122
-5.376918, -0.887746, -0.249609, 0.427916, -2.376505, -1.029061
-5.376490, -0.890122, -0.250638, 0.429223, -2.376288, -1.029000
-5.376061, -0.892498, -0.251667, 0.430530, -2.376071, -1.028939
-5.375631, -0.894875, -0.252696, 0.431837, -2.375854, -1.028878
-5.375199, -0.897250, -0.253725, 0.433144, -2.375636, -1.028816
-5.374766, -0.899626, -0.254753, 0.434451, -2.375417, -1.028754
-5.374331, -0.902001, -0.255782, 0.435758, -2.375198, -1.028692
-5.373896, -0.904377, -0.256811, 0.437064, -2.374978, -1.028629
-5.373458, -0.906752, -0.257839, 0.438371, -2.374757, -1.028567
-5.373020, -0.909126, -0.258868, 0.439677, -2.374536, -1.028504
-5.372580, -0.911501, -0.259896, 0.440983, -2.374315, -1.028440
-5.372139, -0.913875, -0.260925, 0.442290, -2.374092, -1.028377
-5.371697, -0.916249, -0.261953, 0.443596, -2.373870, -1.028313
-5.371254, -0.918623, -0.262982, 0.444901, -2.373646, -1.028249
-5.370809, -0.920997, -0.264010, 0.446207, -2.373422, -1.028185
-5.370362, -0.923370, -0.265038, 0.447513, -2.373198, -1.028121
-5.369915, -0.925743, -0.266066, 0.448819, -2.372973, -1.028056
-5.369466, -0.928116, -0.267094, 0.450124, -2.372747, -1.027991
-5.369016, -0.930489, -0.268122, 0.451429, -2.372521, -1.027926
-5.368565, -0.932862, -0.269150, 0.452734, -2.372294, -1.027860
-5.368112, -0.935234, -0.270178, 0.454040, -2.372067, -1.027795
-5.367658, -0.937606, -0.271206, 0.455345, -2.371839, -1.027729
-5.367202, -0.939978, -0.272234, 0.456649, -2.371610, -1.027663
-5.366746, -0.942349, -0.273261, 0.457954, -2.371381, -1.027596
-5.366288, -0.944721, -0.274289, 0.459259, -2.371151, -1.027530
-5.365829, -0.947092, -0.275316, 0.460563, -2.370921, -1.027463
-5.365368, -0.949463, -0.276344, 0.461868, -2.370690, -1.027395
-5.364906, -0.951834, -0.277371, 0.463172, -2.370459, -1.027328
-5.364443, -0.954204, -0.278398, 0.464476, -2.370227, -1.027260
-5.363979, -0.956574, -0.279426, 0.465780, -2.369994, -1.027192
-5.363513, -0.958944, -0.280453, 0.467084, -2.369761, -1.027124
-5.363046, -0.961314, -0.281480, 0.468388, -2.369528, -1.027056
-5.362577, -0.963684, -0.282507, 0.469691, -2.369293, -1.026987
-5.362108, -0.966053, -0.283534, 0.470995, -2.369058, -1.026918
-5.361637, -0.968422, -0.284561, 0.472298, -2.368823, -1.026849
-5.361164, -0.970791, -0.285588, 0.473602, -2.368587, -1.026780
-5.360691, -0.973159, -0.286615, 0.474905, -2.368351, -1.026710
-5.360216, -0.975528, -0.287641, 0.476208, -2.368113, -1.026640
-5.359740, -0.977896, -0.288668, 0.477511, -2.367876, -1.026570
-5.359262, -0.980264, -0.289695, 0.478813, -2.367637, -1.026499
-5.358783, -0.982631, -0.290721, 0.480116, -2.367398, -1.026429
-5.358303, -0.984999, -0.291748, 0.481419, -2.367159, -1.026358
-5.357822, -0.987366, -0.292774, 0.482721, -2.366919, -1.026287
-5.357339, -0.989733, -0.293800, 0.484023, -2.366678, -1.026215
